Date,close,high,low,open,volume,symbol,rsi,macd,macd_signal,macd_hist,ema_20,ema_50,target_date,future_return,signal
2019-09-20,272.79931640625,274.9851631440901,272.00364095292827,274.701619334272,89565000,SPY,57.76604220064285,2.201302993184356,1.8083548077928093,0.39294818539154686,270.71061819363814,268.25860858088265,2019-09-27,-0.00965501178643724,0
2019-09-23,272.7353515625,273.4578734913774,271.8756489915848,272.1317288269249,43476800,SPY,57.57007190005351,2.0824235798921222,1.863168562212672,0.21925501767945033,270.90344994305354,268.4341671291814,2019-09-30,-0.004828917828280432,0
2019-09-24,270.5951843261719,274.22604662995434,269.6257374762493,273.8327862477522,94869400,SPY,51.299311164528106,1.794827524074094,1.8495003545849564,-0.05467283051086236,270.8740913128743,268.5189129016124,2019-10-01,-0.008888938511850242,0
2019-09-25,272.1956481933594,272.64378075045323,269.18669038427777,270.67745123003607,71854000,SPY,55.22687882109446,1.6767214352848896,1.8149445707249432,-0.1382231354400536,270.9999538729205,268.66309859932795,2019-10-02,-0.032121217489206266,-1
2019-09-26,271.628662109375,272.41518288539714,270.2110826127758,272.20484858560644,56179700,SPY,53.5783773577099,1.5198505791318553,1.7559257724063257,-0.23607519327447046,271.05983084782093,268.7793952075651,2019-10-03,-0.022154816999238713,-1
2019-09-27,270.1654357910156,272.49761866975115,268.6015204348698,272.3878462303722,84746600,SPY,49.47406661304571,1.2629012210900328,1.6573208621430673,-0.3944196410530345,270.97465036622043,268.8337497402494,2019-10-04,-0.003555154024481144,0
2019-09-30,271.4183349609375,272.1317021401861,270.6409687620865,270.68668633474624,51662400,SPY,52.80765186205891,1.14714195730636,1.555285081175726,-0.408143123869366,271.01690604190776,268.93510602341365,2019-10-07,-0.012434117292021152,0
2019-10-01,268.18988037109375,272.96396149760864,267.97039137098903,272.30546658668914,88242400,SPY,44.635429378852464,0.7858339975190347,1.4013948644443879,-0.6155608669253532,270.7476655018302,268.90588148802857,2019-10-08,-0.016061818520294535,0
2019-10-02,263.452392578125,266.60768653795793,262.1537121008935,266.59853185933054,122539500,SPY,35.86449032288702,0.11588333331752665,1.1442925582190158,-1.0284092249014891,270.05287760433447,268.6920191778363,2019-10-09,0.011143535220521583,0
2019-10-03,265.61077880859375,265.63821493132616,260.48915525058857,263.22372448846255,85278800,SPY,41.50420064755124,-0.23814843743900838,0.8678043590874109,-1.1059527965264193,269.6298205761687,268.57118622217973,2019-10-10,0.009710078687576784,0
2019-10-04,269.2049560546875,269.46103574727454,266.21428017238924,266.2691803092087,65091200,SPY,49.4721105955076,-0.22609482011046111,0.6490245232478365,-0.8751193433582977,269.58935728840856,268.5960399411016,2019-10-11,0.0065573042002387005,0
2019-10-07,268.0434875488281,270.0372812108232,267.7599716809966,268.400185008061,59610500,SPY,47.233086860679194,-0.3067272819858431,0.45787416220110067,-0.7646014441869438,269.44213159892473,268.574371219836,2019-10-14,0.009792731596246496,0
2019-10-08,263.88226318359375,266.91865818656566,263.845672377004,266.1778548391175,95708100,SPY,40.21133981247916,-0.6983549176392785,0.22662834623302486,-0.9249832638723033,268.9126203212742,268.3903669831206,2019-10-15,0.03587149327839567,1
2019-10-09,266.38818359375,267.3301944917825,265.2815559354261,265.91261476048356,62359400,SPY,45.46878605700506,-0.7973247428522541,0.021837728415969076,-0.8191624712682232,268.67219777579567,268.311849987459,2019-10-16,0.024478841123756645,1
2019-10-10,268.18988037109375,269.0770189606574,266.1412419418355,266.30585869191407,55296300,SPY,48.94490193892513,-0.7220537832982359,-0.1269405739268719,-0.595113209371364,268.6262627848717,268.30706686524866,2019-10-17,0.020597639111128885,1
2019-10-11,270.97021484375,273.2200609887571,270.8421888879988,270.9610601645509,98720400,SPY,53.83545184802535,-0.4330592127998898,-0.1881643017014755,-0.2448949110984143,268.8494963142887,268.4115040408762,2019-10-18,0.0057040357007065445,0
2019-10-14,270.6683654785156,271.3268603104534,270.3208226629649,270.65005612363274,40394800,SPY,53.23920234978731,-0.22578296917686203,-0.1956880351965528,-0.030094933980309213,269.02272194897694,268.5000084109797,2019-10-21,0.013650968214826475,0
2019-10-15,273.3481140136719,274.0980720299014,271.6012728390623,271.7201720258557,46754500,SPY,57.716528752063965,0.1529550873970038,-0.1259594106778415,0.2789144980748453,269.43466405037645,268.6901301993206,2019-10-22,0.0004347403297351171,0
2019-10-16,272.9090576171875,273.60414325109855,272.470079667856,272.8816214953543,48928200,SPY,56.75763153234451,0.4129196631994887,-0.01818359590237546,0.43110325910186414,269.765558675787,268.85557833335463,2019-10-23,0.004960032133529468,0
2019-10-17,273.7139587402344,274.5919427772498,273.0188729260171,274.07978309644005,45736600,SPY,58.13095187001571,0.6760986123111365,0.12067284574032695,0.5554257665708096,270.14159677716293,269.04610305519304,2019-10-24,0.003642076610266498,0
2019-10-18,272.5158386230469,273.82367381339776,271.65613612756715,273.1743335576567,64304000,SPY,55.31486069332245,0.7790115846052004,0.2523405935133016,0.5266709910918987,270.3677150481995,269.1821711166775,2019-10-25,0.012182357072090921,0
2019-10-21,274.3632507324219,274.56445827948056,273.4029584777263,273.841964374201,39048600,SPY,58.64182933559396,0.9981356874682774,0.4014996123042968,0.5966360751639805,270.7482422562207,269.3853507094518,2019-10-28,0.011033737897419904,0
2019-10-22,273.4669494628906,275.1954808762855,273.37548642432034,274.90281031710094,48594700,SPY,56.44602390116753,1.0869395335952845,0.5385875965624944,0.5483519370327901,271.007166752094,269.5454134056651,2019-10-29,0.014046478253179284,0
2019-10-23,274.2626953125,274.3175675676159,273.0005776236182,273.2109398753011,34352200,SPY,57.951393053119986,1.2076067225970633,0.6723914217694082,0.535215300827655,271.3172170911803,269.73040485299197,2019-10-30,0.014205678399116906,0
2019-10-24,274.7108459472656,275.3510595128448,273.8785794762566,275.20472418612354,35453100,SPY,58.81475163481525,1.3241345512538487,0.8027400476662964,0.5213945035875523,271.64041983937886,269.9257162684537,2019-10-31,0.009854333474972776,0
2019-10-25,275.8357238769531,276.38447425674264,274.0797282437474,274.134600490666,45205400,SPY,60.98040251490466,1.4900752826124517,0.9402070946555274,0.5498681879569243,272.03997260486216,270.1574812727086,2019-11-01,0.01505335182442824,0
2019-10-28,277.3905029296875,277.89353577480347,277.03383330045057,277.0612694257765,42147000,SPY,63.81277281729736,1.727132870845253,1.0975922498934725,0.6295406209517804,272.5495469215122,270.44112918082544,2019-11-04,0.0134187326696249,0
2019-10-29,277.3081970214844,278.2410811120785,276.9880902827629,277.11614414249385,44284900,SPY,63.54978939254343,1.8866136111613514,1.2553965221470484,0.631217089014303,273.00275169293815,270.7104259588905,2019-11-05,0.012598666092209276,0
2019-10-30,278.1587829589844,278.53373405202126,276.19242488196835,277.50941477894895,49643900,SPY,65.14830378440877,2.0579160481763665,1.415900427352912,0.6420156208234544,273.49380228970443,271.00251839026674,2019-11-06,0.009732183382307191,0
2019-10-31,277.4179382324219,278.1496147566195,275.95464100523776,278.1496147566195,69053800,SPY,62.57431704121714,2.1095765998649654,1.5546356618553228,0.5549409380096426,273.86752952234417,271.25410348211597,2019-11-07,0.01598923087365156,0
2019-11-01,279.98797607421875,280.0336936554301,278.70754887296573,278.8721935686714,71141500,SPY,67.38800145887345,2.331027895834211,1.7099141086511005,0.6211137871831105,274.45042919395127,271.5966082896494,2019-11-08,0.00914574796673362,0
2019-11-04,281.11273193359375,281.6889182775842,280.7377530762255,281.5517376982046,60606900,SPY,69.2519296470992,2.5676893171182655,1.8814691503445335,0.686220166773732,275.08493421677434,271.96978960901976,2019-11-11,0.003188947904478656,0
2019-11-05,280.8019104003906,281.61589540042064,280.5092397547208,281.3140700750083,42933200,SPY,68.09369597431069,2.699051512716437,2.0449856228189143,0.6540658898975229,275.6294081390235,272.31614728711276,2019-11-12,0.006416255412132754,0
2019-11-06,280.8658752441406,281.1402364696703,279.9147098112998,280.80184832131613,46487100,SPY,68.21152409265054,2.77631479865272,2.1912514579856754,0.5850633406670447,276.1281192918918,272.651430736408,2019-11-13,0.0065128012836108695,0
2019-11-07,281.8536376953125,283.1980636844052,281.37806887660855,282.2103352422951,54272300,SPY,70.05082649399614,2.884005662101913,2.3298022988089233,0.5542033632929897,276.67340675888425,273.01230159754147,2019-11-14,0.0044454285398742854,0
2019-11-08,282.5486755371094,282.60354777955826,280.80183472421595,281.5060471093776,49032100,SPY,71.3088035271061,2.9909572984848865,2.462033298744116,0.5289239997407704,277.23295616633425,273.386277046152,2019-11-15,0.009224981652104391,0
2019-11-11,282.0091857910156,282.1829572608994,281.0214292347697,281.1586378030236,35797300,SPY,68.88998445424042,2.997630113073967,2.5691526616100866,0.4284774514638805,277.6878351782087,273.7244303302643,2019-11-18,0.011901792438098635,0
2019-11-12,282.6036071777344,283.5090272790454,281.826213032179,282.37496348260674,46484600,SPY,70.09368658824742,3.016115305062101,2.6585451903004897,0.35757011476161127,278.1560039400683,274.0726333438906,2019-11-19,0.00948214188332952,0
2019-11-13,282.6950988769531,283.0975140539939,281.3781088267489,281.6067525450398,53917700,SPY,70.28426653751009,3.003524804078097,2.727541113056011,0.27598369102208586,278.58829869596207,274.4107692471479,2019-11-20,0.00540257938998967,0
2019-11-14,283.1065979003906,283.18893418782886,281.7713266029895,282.41154008138227,51219900,SPY,71.17402103268486,2.992258381483623,2.7804845667415337,0.21177381474208934,279.0186129059076,274.7517821355104,2019-11-21,0.002326116110480392,0
2019-11-15,285.1551818847656,285.2008994440375,283.7558840617534,284.45094167991385,62023600,SPY,75.16134449569871,3.112751406620589,2.846937934717345,0.2658134719032441,279.6030480467512,275.1597585962655,2019-11-22,-0.0026620390808398398,0
2019-11-18,285.3656005859375,285.60339894994723,284.46018052390986,284.91746789432483,49228000,SPY,75.53566707685383,3.1884673608057597,2.915243819935028,0.27322354087073153,280.15186257429275,275.5599876938997,2019-11-25,0.004326767805314269,0
2019-11-19,285.2832946777344,285.9783804181752,284.63395442109464,285.96922573929373,67804700,SPY,75.05917782902375,3.204887453478193,2.9731725466436614,0.23171490683453166,280.64057039366816,275.94129385012855,2019-11-26,0.00689258413658389,0
2019-11-20,284.2223815917969,285.21013793985827,282.65846660307335,284.68882364008175,79406200,SPY,69.01575785563168,3.096598021184036,2.9978576415517364,0.09874037963229965,280.9816952696804,276.2660423890175,2019-11-27,0.015156120767509274,0
